Country,Both sexes Obesity,Male Obesity,Female Obesity
Dominican Republic,27.6 ,21.0 ,34.1 
Ecuador,19.9 ,14.9 ,24.7 
Egypt,32.0 ,22.7 ,41.1 
El Salvador,24.6 ,18.9 ,28.9 
Equatorial Guinea,8.0 ,3.8 ,12.6 
Eritrea,5.0 ,2.0 ,7.6 
Estonia,21.2 ,20.3 ,21.8 
Eswatini,16.5 ,5.4 ,26.2 
Ethiopia,4.5 ,1.9 ,6.9 
Fiji,30.2 ,25.1 ,35.3 
Finland,22.2 ,23.7 ,20.6 
France,21.6 ,22.0 ,21.1 
Gabon,15.0 ,9.6 ,20.3 
Gambia,10.3 ,5.6 ,14.8 
Georgia,21.7 ,19.2 ,23.8 
Germany,22.3 ,24.2 ,20.4 
Ghana,10.9 ,4.5 ,16.6 
Greece,24.9 ,24.2 ,25.4 
Grenada,21.3 ,13.3 ,29.0 
Guatemala,21.2 ,15.1 ,26.4 
Guinea,7.7 ,3.7 ,11.5 
Guinea-Bissau,9.5 ,5.0 ,13.7 
Guyana,20.2 ,12.7 ,27.1 
Haiti,22.7 ,17.9 ,26.9 
Honduras,21.4 ,15.6 ,26.9 
Hungary,26.4 ,28.2 ,24.6 
Iceland,21.9 ,24.2 ,19.4 
India,3.9 ,2.7 ,5.1 
Indonesia,6.9 ,4.8 ,8.9 
Iran (Islamic Republic of),25.8 ,19.3 ,32.2 
Iraq,30.4 ,23.4 ,37.0 
Ireland,25.3 ,25.1 ,25.5 
Israel,26.1 ,25.9 ,26.2 
Italy,19.9 ,20.1 ,19.5 
Jamaica,24.7 ,15.3 ,33.4 
Japan,4.3 ,4.8 ,3.7 
Jordan,35.5 ,28.2 ,43.1 
Kazakhstan,21.0 ,18.9 ,22.7 
Kenya,7.1 ,2.8 ,11.1 
Kiribati,46.0 ,41.6 ,50.4 
Kuwait,37.9 ,33.3 ,45.6 
Kyrgyzstan,16.6 ,14.0 ,18.6 
Lao People's Democratic Republic,5.3 ,3.7 ,6.7 
Latvia,23.6 ,21.6 ,25.1 
Lebanon,32.0 ,27.4 ,37.0 
Lesotho,16.6 ,4.6 ,26.7 
Liberia,9.9 ,5.5 ,14.2 
Libya,32.5 ,25.0 ,39.6 
Lithuania,26.3 ,24.2 ,27.8 
Luxembourg,22.6 ,24.5 ,20.7 
Madagascar,5.3 ,3.0 ,7.5 
Malawi,5.8 ,2.2 ,9.1 
Malaysia,15.6 ,13.0 ,17.9 
Maldives,8.6 ,5.8 ,11.4 
Mali,8.6 ,4.6 ,12.4 
Malta,28.9 ,29.2 ,28.5 
Marshall Islands,52.9 ,48.4 ,57.3 
Mauritania,12.7 ,6.6 ,18.5 
Mauritius,10.8 ,5.6 ,15.7 
Mexico,28.9 ,24.3 ,32.8 
Micronesia (Federated States of),45.8 ,40.1 ,51.5 
Monaco,No data,No data,No data
Mongolia,20.6 ,17.5 ,23.2 
Montenegro,23.3 ,23.3 ,23.1 
Morocco,26.1 ,19.4 ,32.2 
Mozambique,7.2 ,3.3 ,10.5 
Myanmar,5.8 ,4.0 ,7.3 
Namibia,17.2 ,7.5 ,25.4 
Nauru,61.0 ,58.7 ,63.3 
Nepal,4.1 ,2.7 ,5.4 
Netherlands,20.4 ,20.8 ,20.0 
New Zealand,30.8 ,30.1 ,31.4 
Nicaragua,23.7 ,17.9 ,29.0 
Niger,5.5 ,2.5 ,8.7 
Nigeria,8.9 ,4.6 ,13.1 
Niue,50.0 ,44.8 ,55.1 
Norway,23.1 ,23.6 ,22.5 
Oman,27.0 ,22.9 ,33.7 
Pakistan,8.6 ,6.0 ,11.3 
Palau,55.3 ,51.8 ,58.8 
Panama,22.7 ,17.8 ,27.6 
Papua New Guinea,21.3 ,16.6 ,25.8 
Paraguay,20.3 ,17.1 ,23.4 
Peru,19.7 ,15.2 ,24.2 
Philippines,6.4 ,5.2 ,7.5 
Poland,23.1 ,23.7 ,22.2 
Portugal,20.8 ,20.3 ,21.2 
Qatar,35.1 ,32.5 ,43.1 
Republic of Korea,4.7 ,4.4 ,4.8 
Republic of Moldova,18.9 ,16.2 ,21.1 
Romania,22.5 ,23.4 ,21.6 
Russian Federation,23.1 ,18.1 ,26.9 
Rwanda,5.8 ,1.9 ,9.3 
Saint Kitts and Nevis,22.9 ,15.3 ,30.1 
Saint Lucia,19.7 ,12.0 ,27.0 
Saint Vincent and the Grenadines,23.7 ,16.6 ,31.0 
Samoa,47.3 ,39.9 ,55.0 
San Marino,No data,No data,No data
Sao Tome and Principe,12.4 ,7.2 ,16.9 
Saudi Arabia,35.4 ,30.8 ,42.3 
Senegal,8.8 ,4.0 ,12.9 
Serbia,21.5 ,21.1 ,21.8 
Seychelles,14.0 ,7.6 ,20.5 
Sierra Leone,8.7 ,3.8 ,13.3 
Singapore,6.1 ,5.8 ,6.3 
Slovakia,20.5 ,21.0 ,19.9 
Slovenia,20.2 ,19.4 ,21.0 
Solomon Islands,22.5 ,17.9 ,27.1 
Somalia,8.3 ,3.9 ,12.3 
South Africa,28.3 ,15.4 ,39.6 
South Sudan,No data,No data,No data
Spain,23.8 ,24.6 ,22.8 
Sri Lanka,5.2 ,2.9 ,7.3 
Sudan,No data,No data,No data
Sudan (former),8.6 ,3.8 ,12.4 
Suriname,26.4 ,18.9 ,33.7 
Sweden,20.6 ,23.1 ,18.1 
Switzerland,19.5 ,22.2 ,16.9 
Syrian Arab Republic,27.8 ,20.9 ,34.8 
Tajikistan,14.2 ,11.6 ,16.7 
Thailand,10.0 ,7.0 ,12.7 
Republic of North Macedonia,22.4 ,22.6 ,22.1 
Timor-Leste,3.8 ,2.6 ,4.9 
Togo,8.4 ,3.9 ,12.5 
Tonga,48.2 ,41.4 ,54.5 
Trinidad and Tobago,18.6 ,10.8 ,26.0 
Tunisia,26.9 ,19.1 ,34.3 
Turkey,32.1 ,24.4 ,39.2 
Turkmenistan,18.6 ,15.9 ,20.9 
Tuvalu,51.6 ,47.0 ,56.2 
Uganda,5.3 ,1.8 ,8.6 
Ukraine,24.1 ,22.0 ,25.7 
United Arab Emirates,31.7 ,27.5 ,41.0 
United Kingdom of Great Britain and Northern Ireland,27.8 ,26.9 ,28.6 
United Republic of Tanzania,8.4 ,4.0 ,12.7 
United States of America,36.2 ,35.5 ,37.0 
Uruguay,27.9 ,24.9 ,30.6 
Uzbekistan,16.6 ,13.8 ,19.0 
Vanuatu,25.2 ,20.2 ,30.1 
Venezuela (Bolivarian Republic of),25.6 ,22.4 ,28.6 
Viet Nam,2.1 ,1.6 ,2.6 
Yemen,17.1 ,12.0 ,22.0 
Zambia,8.1 ,3.6 ,12.4 
Zimbabwe,15.5 ,4.7 ,25.3 
